,Output,Time
0,1,2018-06-03 07:51:22
1,1,2018-06-03 07:51:22
2,1,2018-06-03 07:51:22
3,1,2018-06-03 07:51:22
4,1,2018-06-03 07:51:22
5,1,2018-06-03 07:51:22
6,1,2018-06-03 07:51:22
7,1,2018-06-03 07:51:22
8,1,2018-06-03 07:51:22
9,1,2018-06-03 07:51:22
10,1,2018-06-03 07:51:22
11,1,2018-06-03 07:51:22
12,1,2018-06-03 07:51:22
13,1,2018-06-03 07:51:22
14,1,2018-06-03 07:51:22
15,1,2018-06-03 07:51:22
16,1,2018-06-03 07:51:22
17,1,2018-06-03 07:51:22
18,1,2018-06-03 07:51:22
19,1,2018-06-03 07:51:22
20,1,2018-06-03 07:51:22
21,1,2018-06-03 07:51:22
22,1,2018-06-03 07:51:22
